Category,Order Date,Sales
Technology,2016-12-08,2074.36
Technology,2016-12-10,1062.402
Technology,2016-12-11,519.284
Technology,2016-12-12,322.308
Technology,2016-12-13,779.466
Technology,2016-12-14,369.968
Technology,2016-12-15,5073.42
Technology,2016-12-17,135.984
Technology,2016-12-18,166.24
Technology,2016-12-19,4375.584
Technology,2016-12-20,516.752
Technology,2016-12-21,1436.426
Technology,2016-12-24,5491.902
Technology,2016-12-25,2117.84
Technology,2016-12-27,1364.62
Technology,2016-12-28,54.384
Technology,2016-12-30,2836.44
Technology,2017-01-02,231.98
Technology,2017-01-03,376.64
Technology,2017-01-04,959.968
Technology,2017-01-05,250.656
Technology,2017-01-08,108.784
Technology,2017-01-09,727.8779999999999
Technology,2017-01-10,69.98
Technology,2017-01-11,15.588
Technology,2017-01-15,254.97
Technology,2017-01-16,90.57
Technology,2017-01-17,717.96
Technology,2017-01-22,165.55200000000002
Technology,2017-01-23,99.98
Technology,2017-01-30,1439.968
Technology,2017-01-31,109.592
Technology,2017-02-02,8749.95
Technology,2017-02-04,90.48
Technology,2017-02-05,749.6479999999999
Technology,2017-02-07,723.96
Technology,2017-02-08,1127.976
Technology,2017-02-09,121.83
Technology,2017-02-11,69.93
Technology,2017-02-16,89.97
Technology,2017-02-21,52.97
Technology,2017-02-22,482.2
Technology,2017-03-01,5059.914000000001
Technology,2017-03-03,1376.406
Technology,2017-03-04,159.98
Technology,2017-03-06,500.178
Technology,2017-03-07,21.072
Technology,2017-03-08,1500.496
Technology,2017-03-09,199.75
Technology,2017-03-10,7583.354
Technology,2017-03-11,45.98
Technology,2017-03-13,1572.154
Technology,2017-03-15,83.976
Technology,2017-03-17,214.764
Technology,2017-03-20,96.77600000000001
Technology,2017-03-22,58.58
Technology,2017-03-24,403.168
Technology,2017-03-25,1287.45
Technology,2017-03-26,119.976
Technology,2017-03-29,971.112
Technology,2017-03-31,312.76599999999996
Technology,2017-04-01,48.11
Technology,2017-04-03,259.96
Technology,2017-04-04,239.94
Technology,2017-04-05,118.782
Technology,2017-04-06,1294.75
Technology,2017-04-07,1199.976
Technology,2017-04-08,431.928
Technology,2017-04-09,517.9
Technology,2017-04-15,700.704
Technology,2017-04-16,9135.098
Technology,2017-04-17,36.792
Technology,2017-04-18,29.56
Technology,2017-04-19,65.94
Technology,2017-04-23,99.99
Technology,2017-04-24,258.696
Technology,2017-04-25,82.8
Technology,2017-04-28,369.576
Technology,2017-05-03,789.433
Technology,2017-05-05,423.648
Technology,2017-05-06,26.176
Technology,2017-05-07,4199.9
Technology,2017-05-08,58.112
Technology,2017-05-09,113.116
Technology,2017-05-10,743.988
Technology,2017-05-12,751.96
Technology,2017-05-14,229.128
Technology,2017-05-20,1363.96
Technology,2017-05-21,2517.8360000000002
Technology,2017-05-22,920.4639999999999
Technology,2017-05-23,10502.286
Technology,2017-05-26,695.056
Technology,2017-05-28,976.4
Technology,2017-05-29,979.95
Technology,2017-05-30,3361.578
Technology,2017-05-31,179.7
Technology,2017-06-04,1381.8339999999998
Technology,2017-06-06,4386.872
Technology,2017-06-09,873.1800000000001
Technology,2017-06-11,629.94
Technology,2017-06-12,1076.019
Technology,2017-06-13,377.97
Technology,2017-06-14,47.754
Technology,2017-06-16,91.475
Technology,2017-06-17,596.97
Technology,2017-06-20,169.668
Technology,2017-06-23,862.344
Technology,2017-06-24,4955.95
Technology,2017-06-26,310.496
Technology,2017-06-27,201.584
Technology,2017-06-28,359.976
Technology,2017-06-30,50.12
Technology,2017-07-01,1530.79
Technology,2017-07-04,249.456
Technology,2017-07-07,2859.954
Technology,2017-07-08,1795.584
Technology,2017-07-10,341.991
Technology,2017-07-12,95.76
Technology,2017-07-14,940.184
Technology,2017-07-16,714.338
Technology,2017-07-17,1046.184
Technology,2017-07-18,71.568
Technology,2017-07-19,425.954
Technology,2017-07-20,89.95
Technology,2017-07-22,109.95
Technology,2017-07-23,380.611
Technology,2017-07-25,1439.976
Technology,2017-07-31,754.95
Technology,2017-08-01,1039.728
Technology,2017-08-02,333.576
Technology,2017-08-03,167.28
Technology,2017-08-04,302.384
Technology,2017-08-06,211.168
Technology,2017-08-07,179.97
Technology,2017-08-09,44.784
Technology,2017-08-12,1399.944
Technology,2017-08-13,71.98
Technology,2017-08-14,892.596
Technology,2017-08-15,943.12
Technology,2017-08-18,39.99
Technology,2017-08-20,14.78
Technology,2017-08-21,378.914
Technology,2017-08-23,1505.98
Technology,2017-08-26,1228.828
Technology,2017-08-27,59.97
Technology,2017-08-28,108.576
Technology,2017-08-29,117.976
Technology,2017-08-30,630.858
Technology,2017-09-01,580.938
Technology,2017-09-02,4626.2880000000005
Technology,2017-09-03,280.782
Technology,2017-09-04,279.95
Technology,2017-09-05,546.784
Technology,2017-09-06,361.444
Technology,2017-09-08,152.712
Technology,2017-09-10,1239.6399999999999
Technology,2017-09-11,5900.986
Technology,2017-09-12,167.652
Technology,2017-09-13,179.92
Technology,2017-09-14,437.85
Technology,2017-09-17,1013.018
Technology,2017-09-18,239.984
Technology,2017-09-19,249.95
Technology,2017-09-22,63.936
Technology,2017-09-25,499.95
Technology,2017-09-26,531.976
Technology,2017-09-27,1001.584
Technology,2017-09-29,1069.17
Technology,2017-10-01,149.412
Technology,2017-10-02,17499.95
Technology,2017-10-04,5452.59
Technology,2017-10-06,771.6700000000001
Technology,2017-10-07,837.6
Technology,2017-10-09,23.976
Technology,2017-10-10,15.992
Technology,2017-10-13,191.976
Technology,2017-10-14,2941.384
Technology,2017-10-15,5.5
Technology,2017-10-17,449.97
Technology,2017-10-20,317.68
Technology,2017-10-21,439.392
Technology,2017-10-24,1349.946
Technology,2017-10-25,783.96
Technology,2017-10-28,302.376
Technology,2017-11-01,89.91199999999999
Technology,2017-11-03,334.94100000000003
Technology,2017-11-04,686.4
Technology,2017-11-05,837.638
Technology,2017-11-07,1223.876
Technology,2017-11-09,479.97
Technology,2017-11-10,1604.732
Technology,2017-11-11,449.91800000000006
Technology,2017-11-12,235.96
Technology,2017-11-13,2279.96
Technology,2017-11-14,1803.9060000000002
Technology,2017-11-15,460.76599999999996
Technology,2017-11-17,67.176
Technology,2017-11-18,1976.152
Technology,2017-11-19,71.96
Technology,2017-11-20,1747.674
Technology,2017-11-21,516.861
Technology,2017-11-22,24.032
Technology,2017-11-24,2531.8199999999997
Technology,2017-11-25,5099.861
Technology,2017-11-26,3594.9519999999998
Technology,2017-11-27,486.10200000000003
Technology,2017-11-28,441.882
Technology,2017-11-29,58.416
Technology,2017-11-30,36.192
Technology,2017-12-01,1181.838
Technology,2017-12-02,795.5500000000001
Technology,2017-12-03,1649.95
Technology,2017-12-04,78.15
Technology,2017-12-05,1234.4
Technology,2017-12-06,1068.752
Technology,2017-12-08,1546.75
Technology,2017-12-09,130.6
Technology,2017-12-10,44.75
Technology,2017-12-11,2188.8540000000003
Technology,2017-12-12,1291.8319999999999
Technology,2017-12-13,63.88
Technology,2017-12-16,21.21
Technology,2017-12-17,165.6
Technology,2017-12-18,1053.542
Technology,2017-12-20,66.3
Technology,2017-12-22,11.56
Technology,2017-12-23,4373.266
Technology,2017-12-24,453.65
Technology,2017-12-25,3646.054
Technology,2017-12-26,392.35400000000004
Technology,2017-12-27,40.0
Technology,2017-12-31,302.376
Technology,2018-01-02,712.2900000000001
Technology,2018-01-07,3059.982
Technology,2018-01-14,288.96799999999996
Technology,2018-01-15,110.576
Technology,2018-01-19,429.6
Technology,2018-01-20,520.752
Technology,2018-01-21,1315.883
Technology,2018-01-22,2999.95
Technology,2018-01-23,182.336
Technology,2018-01-24,110.352
Technology,2018-01-26,2939.93
Technology,2018-01-27,317.898
Technology,2018-01-28,689.88
Technology,2018-01-30,2814.9359999999997
Technology,2018-02-02,299.954
Technology,2018-02-05,371.2
Technology,2018-02-06,227.46
Technology,2018-02-09,127.984
Technology,2018-02-11,88.776
Technology,2018-02-13,799.96
Technology,2018-02-16,14.99
Technology,2018-02-17,649.8820000000001
Technology,2018-02-18,277.506
Technology,2018-02-20,581.5360000000001
Technology,2018-02-21,47.904
Technology,2018-02-23,71.96
Technology,2018-02-24,1319.8
Technology,2018-02-26,889.536
Technology,2018-03-02,676.716
Technology,2018-03-03,1149.42
Technology,2018-03-05,299.97
Technology,2018-03-06,206.384
Technology,2018-03-07,49.08
Technology,2018-03-09,679.9639999999999
Technology,2018-03-10,201.85199999999998
Technology,2018-03-11,840.73
Technology,2018-03-12,69.93
Technology,2018-03-13,1867.908
Technology,2018-03-14,49.616
Technology,2018-03-16,1309.776
Technology,2018-03-17,248.36
Technology,2018-03-18,565.36
Technology,2018-03-19,957.004
Technology,2018-03-20,503.93
Technology,2018-03-23,13999.96
Technology,2018-03-24,495.99
Technology,2018-03-25,1161.528
Technology,2018-03-26,2717.13
Technology,2018-03-27,246.09199999999998
Technology,2018-03-28,532.72
Technology,2018-03-30,164.792
Technology,2018-03-31,4434.41
Technology,2018-04-01,4823.96
Technology,2018-04-02,360.0
Technology,2018-04-04,544.0799999999999
Technology,2018-04-07,837.16
Technology,2018-04-10,195.726
Technology,2018-04-11,227.07
Technology,2018-04-16,25.98
Technology,2018-04-17,2824.875
Technology,2018-04-21,59.516
Technology,2018-04-23,200.748
Technology,2018-04-24,621.98
Technology,2018-04-25,107.97
Technology,2018-04-28,751.984
Technology,2018-04-30,679.956
Technology,2018-05-01,48.9
Technology,2018-05-02,159.56
Technology,2018-05-04,183.96
Technology,2018-05-06,1035.912
Technology,2018-05-07,499.934
Technology,2018-05-08,3359.952
Technology,2018-05-09,199.98
Technology,2018-05-12,87.4
Technology,2018-05-13,587.97
Technology,2018-05-14,2037.862
Technology,2018-05-15,40.711999999999996
Technology,2018-05-18,586.432
Technology,2018-05-19,1186.0320000000002
Technology,2018-05-20,1466.328
Technology,2018-05-22,68.46
Technology,2018-05-25,120.0
Technology,2018-05-26,23.08
Technology,2018-05-27,967.698
Technology,2018-05-28,522.296
Technology,2018-05-30,192.152
Technology,2018-06-01,158.376
Technology,2018-06-02,2.97
Technology,2018-06-03,2043.262
Technology,2018-06-04,71.984
Technology,2018-06-05,470.376
Technology,2018-06-08,488.64000000000004
Technology,2018-06-10,501.256
Technology,2018-06-11,385.8
Technology,2018-06-12,135.89600000000002
Technology,2018-06-13,47.984
Technology,2018-06-15,2647.848
Technology,2018-06-16,737.922
Technology,2018-06-17,3505.84
Technology,2018-06-19,225.448
Technology,2018-06-20,893.88
Technology,2018-06-25,148.48
Technology,2018-06-26,2119.934
Technology,2018-06-27,1287.45
Technology,2018-06-29,62.31
Technology,2018-06-30,1001.584
Technology,2018-07-03,5486.942
Technology,2018-07-05,79.96
Technology,2018-07-07,1480.684
Technology,2018-07-08,191.9
Technology,2018-07-09,257.98
Technology,2018-07-11,1492.002
Technology,2018-07-13,39.594
Technology,2018-07-14,2501.292
Technology,2018-07-15,41.9
Technology,2018-07-17,749.9639999999999
Technology,2018-07-18,599.97
Technology,2018-07-20,389.97
Technology,2018-07-21,2180.644
Technology,2018-07-22,29.97
Technology,2018-07-23,559.7
Technology,2018-07-24,2399.96
Technology,2018-07-26,1649.95
Technology,2018-07-27,778.8699999999999
Technology,2018-07-28,1145.6
Technology,2018-07-29,699.332
Technology,2018-07-30,89.95
Technology,2018-07-31,363.79200000000003
Technology,2018-08-01,1807.926
Technology,2018-08-03,39.816
Technology,2018-08-05,79.78
Technology,2018-08-06,824.95
Technology,2018-08-07,1187.0
Technology,2018-08-10,1454.49
Technology,2018-08-11,153.584
Technology,2018-08-12,717.564
Technology,2018-08-13,1.584
Technology,2018-08-17,170.136
Technology,2018-08-18,2401.15
Technology,2018-08-20,143.84
Technology,2018-08-21,465.148
Technology,2018-08-23,4367.896
Technology,2018-08-26,71.98
Technology,2018-08-27,2347.842
Technology,2018-08-28,35.168
Technology,2018-08-31,1349.308
Technology,2018-09-01,19.99
Technology,2018-09-02,3974.784
Technology,2018-09-03,385.77000000000004
Technology,2018-09-04,159.736
Technology,2018-09-05,89.568
Technology,2018-09-07,989.216
Technology,2018-09-08,948.0160000000001
Technology,2018-09-09,2446.494
Technology,2018-09-10,853.77
Technology,2018-09-11,223.91199999999998
Technology,2018-09-14,1333.605
Technology,2018-09-15,1189.43
Technology,2018-09-16,175.952
Technology,2018-09-17,1985.73
Technology,2018-09-18,609.0
Technology,2018-09-19,903.4300000000001
Technology,2018-09-20,1749.92
Technology,2018-09-21,151.96
Technology,2018-09-22,1763.0439999999999
Technology,2018-09-23,579.8779999999999
Technology,2018-09-24,4584.644
Technology,2018-09-25,119.96
Technology,2018-09-28,54.384
Technology,2018-09-29,576.486
Technology,2018-09-30,159.98
Technology,2018-10-01,1809.64
Technology,2018-10-02,519.934
Technology,2018-10-03,371.97
Technology,2018-10-05,5520.506
Technology,2018-10-06,319.96
Technology,2018-10-07,1546.958
Technology,2018-10-08,379.15200000000004
Technology,2018-10-12,2278.238
Technology,2018-10-13,241.924
Technology,2018-10-14,46.36
Technology,2018-10-16,618.513
Technology,2018-10-17,52.792
Technology,2018-10-19,326.25600000000003
Technology,2018-10-20,15.984
Technology,2018-10-21,1798.308
Technology,2018-10-22,13685.258
Technology,2018-10-23,1778.92
Technology,2018-10-26,200.18200000000002
Technology,2018-10-27,194.98399999999998
Technology,2018-10-28,50.176
Technology,2018-10-30,590.88
Technology,2018-10-31,508.768
Technology,2018-11-02,3109.1099999999997
Technology,2018-11-03,1605.386
Technology,2018-11-04,9670.564
Technology,2018-11-05,1143.488
Technology,2018-11-06,125.91
Technology,2018-11-07,1629.164
Technology,2018-11-09,1617.754
Technology,2018-11-10,1080.2
Technology,2018-11-11,35.184
Technology,2018-11-12,1285.958
Technology,2018-11-13,1896.239
Technology,2018-11-14,287.892
Technology,2018-11-16,3240.178
Technology,2018-11-17,11171.089999999998
Technology,2018-11-18,207.47000000000003
Technology,2018-11-19,31.968
Technology,2018-11-20,1832.93
Technology,2018-11-21,1755.144
Technology,2018-11-23,520.448
Technology,2018-11-24,169.088
Technology,2018-11-25,339.91999999999996
Technology,2018-11-26,3208.6820000000002
Technology,2018-11-27,367.45799999999997
Technology,2018-11-28,1979.89
Technology,2018-11-30,1097.9879999999998
Technology,2018-12-01,1417.436
Technology,2018-12-02,3758.0660000000003
Technology,2018-12-03,364.07
Technology,2018-12-04,1447.7179999999998
Technology,2018-12-05,335.596
Technology,2018-12-07,554.3599999999999
Technology,2018-12-08,1642.0240000000001
Technology,2018-12-09,2096.078
Technology,2018-12-10,798.06
Technology,2018-12-11,475.69
Technology,2018-12-14,1724.45
Technology,2018-12-15,196.776
Technology,2018-12-16,339.9
Technology,2018-12-18,149.32
Technology,2018-12-21,352.97
Technology,2018-12-22,1503.752
Technology,2018-12-23,494.97
Technology,2018-12-24,3359.9220000000005
Technology,2018-12-25,401.208
Technology,2018-12-27,164.388
Technology,2018-12-28,14.85
Technology,2018-12-29,302.376
Technology,2018-12-30,90.93
